City,Country,ISO_Country_Code,Region,Continent,Month,Month_Name,Item,Item_Key,Item_Category,Quantity,Unit,Price_Local,Currency_Local,Price_USD,Exchange_Rate,YoY_Inflation_Estimate_Pct,Inflation_Source,FAO_Index_Value,FAO_Index_Date,FAO_YoY_Change_Pct,USDA_All_Food_Forecast_Pct,USDA_Food_At_Home_Pct,Data_Collection_Date,Source_URL,Population_Estimate,Breakfast_Basket_USD
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,480.17,UYU,11.38,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,475.11,UYU,11.26,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,518.99,UYU,12.3,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,491.98,UYU,11.66,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,510.55,UYU,12.1,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,499.16,UYU,11.83,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,514.77,UYU,12.2,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Beef Round (1 kg),Beef_1kg,Meat,1.0,kg,513.5,UYU,12.17,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,115.61,UYU,2.74,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,125.74,UYU,2.98,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,124.05,UYU,2.94,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,124.47,UYU,2.95,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,123.63,UYU,2.93,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Apples (1 kg),Apples_1kg,Fruits,1.0,kg,124.89,UYU,2.96,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,59.07,UYU,1.4,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,65.4,UYU,1.55,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,63.29,UYU,1.5,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,63.71,UYU,1.51,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,64.14,UYU,1.52,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Bananas (1 kg),Bananas_1kg,Fruits,1.0,kg,64.56,UYU,1.53,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,62.03,UYU,1.47,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,64.14,UYU,1.52,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,67.51,UYU,1.6,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,67.09,UYU,1.59,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,66.24,UYU,1.57,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Oranges (1 kg),Oranges_1kg,Fruits,1.0,kg,65.82,UYU,1.56,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,100.42,UYU,2.38,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,110.13,UYU,2.61,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,112.66,UYU,2.67,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,109.7,UYU,2.6,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,109.28,UYU,2.59,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Tomatoes (1 kg),Tomatoes_1kg,Vegetables,1.0,kg,108.02,UYU,2.56,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,78.9,UYU,1.87,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,88.61,UYU,2.1,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,92.41,UYU,2.19,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,85.65,UYU,2.03,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,86.92,UYU,2.06,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Potatoes (1 kg),Potatoes_1kg,Vegetables,1.0,kg,88.19,UYU,2.09,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,47.68,UYU,1.13,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,54.85,UYU,1.3,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,56.96,UYU,1.35,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,53.16,UYU,1.26,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,54.43,UYU,1.29,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Onions (1 kg),Onions_1kg,Vegetables,1.0,kg,54.01,UYU,1.28,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Montevideo,Uruguay,URY,Latin America,South America,2025-10,October 2025,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,54.43,UYU,1.29,0.0237,5.9,IMF WEO 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.53
Montevideo,Uruguay,URY,Latin America,South America,2025-11,November 2025,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,59.92,UYU,1.42,0.0237,5.9,IMF WEO 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.65
Montevideo,Uruguay,URY,Latin America,South America,2025-12,December 2025,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,59.92,UYU,1.42,0.0237,5.9,IMF WEO 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,11.03
Montevideo,Uruguay,URY,Latin America,South America,2026-01,January 2026,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,59.92,UYU,1.42,0.0237,5.9,IMF WEO 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.78
Montevideo,Uruguay,URY,Latin America,South America,2026-02,February 2026,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,58.65,UYU,1.39,0.0237,5.9,IMF WEO 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.95
Montevideo,Uruguay,URY,Latin America,South America,2026-03,March 2026,Lettuce (1 Head),Lettuce_1hd,Vegetables,1.0,head,59.07,UYU,1.4,0.0237,5.9,IMF WEO 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Montevideo,1319108,10.96
Sydney,Australia,AUS,Oceania,Oceania,2025-10,October 2025,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,2.81,AUD,1.83,0.652,3.5,RBA / RBNZ 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.95
Sydney,Australia,AUS,Oceania,Oceania,2025-11,November 2025,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,2.68,AUD,1.75,0.652,3.5,RBA / RBNZ 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.85
Sydney,Australia,AUS,Oceania,Oceania,2025-12,December 2025,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,2.73,AUD,1.78,0.652,3.5,RBA / RBNZ 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.08
Sydney,Australia,AUS,Oceania,Oceania,2026-01,January 2026,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,2.81,AUD,1.83,0.652,3.5,RBA / RBNZ 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.23
Sydney,Australia,AUS,Oceania,Oceania,2026-02,February 2026,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,2.75,AUD,1.79,0.652,3.5,RBA / RBNZ 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.15
Sydney,Australia,AUS,Oceania,Oceania,2026-03,March 2026,Milk (1 Liter),Milk_1L,Dairy,1.0,liter,2.82,AUD,1.84,0.652,3.5,RBA / RBNZ 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.26
Sydney,Australia,AUS,Oceania,Oceania,2025-10,October 2025,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,4.37,AUD,2.85,0.652,3.5,RBA / RBNZ 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.95
Sydney,Australia,AUS,Oceania,Oceania,2025-11,November 2025,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,4.48,AUD,2.92,0.652,3.5,RBA / RBNZ 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.85
Sydney,Australia,AUS,Oceania,Oceania,2025-12,December 2025,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,4.4,AUD,2.87,0.652,3.5,RBA / RBNZ 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.08
Sydney,Australia,AUS,Oceania,Oceania,2026-01,January 2026,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,4.26,AUD,2.78,0.652,3.5,RBA / RBNZ 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.23
Sydney,Australia,AUS,Oceania,Oceania,2026-02,February 2026,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,4.42,AUD,2.88,0.652,3.5,RBA / RBNZ 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.15
Sydney,Australia,AUS,Oceania,Oceania,2026-03,March 2026,Fresh White Bread (500g),Bread_500g,Bakery,500.0,grams,4.4,AUD,2.87,0.652,3.5,RBA / RBNZ 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.26
Sydney,Australia,AUS,Oceania,Oceania,2025-10,October 2025,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,4.98,AUD,3.25,0.652,3.5,RBA / RBNZ 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.95
Sydney,Australia,AUS,Oceania,Oceania,2025-11,November 2025,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,4.86,AUD,3.17,0.652,3.5,RBA / RBNZ 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.85
Sydney,Australia,AUS,Oceania,Oceania,2025-12,December 2025,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,4.95,AUD,3.23,0.652,3.5,RBA / RBNZ 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.08
Sydney,Australia,AUS,Oceania,Oceania,2026-01,January 2026,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,5.11,AUD,3.33,0.652,3.5,RBA / RBNZ 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.23
Sydney,Australia,AUS,Oceania,Oceania,2026-02,February 2026,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,5.12,AUD,3.34,0.652,3.5,RBA / RBNZ 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.15
Sydney,Australia,AUS,Oceania,Oceania,2026-03,March 2026,White Rice (1 kg),Rice_1kg,Grains,1.0,kg,5.08,AUD,3.31,0.652,3.5,RBA / RBNZ 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.26
Sydney,Australia,AUS,Oceania,Oceania,2025-10,October 2025,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,7.7,AUD,5.02,0.652,3.5,RBA / RBNZ 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.95
Sydney,Australia,AUS,Oceania,Oceania,2025-11,November 2025,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,7.68,AUD,5.01,0.652,3.5,RBA / RBNZ 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.85
Sydney,Australia,AUS,Oceania,Oceania,2025-12,December 2025,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,7.98,AUD,5.2,0.652,3.5,RBA / RBNZ 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.08
Sydney,Australia,AUS,Oceania,Oceania,2026-01,January 2026,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,8.11,AUD,5.29,0.652,3.5,RBA / RBNZ 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.23
Sydney,Australia,AUS,Oceania,Oceania,2026-02,February 2026,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,7.88,AUD,5.14,0.652,3.5,RBA / RBNZ 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.15
Sydney,Australia,AUS,Oceania,Oceania,2026-03,March 2026,"Eggs (Regular, 12)",Eggs_12,Dairy & Eggs,12.0,pieces,8.04,AUD,5.24,0.652,3.5,RBA / RBNZ 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.26
Sydney,Australia,AUS,Oceania,Oceania,2025-10,October 2025,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,15.98,AUD,10.42,0.652,3.5,RBA / RBNZ 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.95
Sydney,Australia,AUS,Oceania,Oceania,2025-11,November 2025,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,15.89,AUD,10.36,0.652,3.5,RBA / RBNZ 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.85
Sydney,Australia,AUS,Oceania,Oceania,2025-12,December 2025,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,15.61,AUD,10.18,0.652,3.5,RBA / RBNZ 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.08
Sydney,Australia,AUS,Oceania,Oceania,2026-01,January 2026,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,15.41,AUD,10.05,0.652,3.5,RBA / RBNZ 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.23
Sydney,Australia,AUS,Oceania,Oceania,2026-02,February 2026,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,15.86,AUD,10.34,0.652,3.5,RBA / RBNZ 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.15
Sydney,Australia,AUS,Oceania,Oceania,2026-03,March 2026,Local Cheese (1 kg),Cheese_1kg,Dairy,1.0,kg,16.04,AUD,10.46,0.652,3.5,RBA / RBNZ 2026,126.0,March 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.26
Sydney,Australia,AUS,Oceania,Oceania,2025-10,October 2025,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,15.0,AUD,9.78,0.652,3.5,RBA / RBNZ 2026,127.1,October 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.95
Sydney,Australia,AUS,Oceania,Oceania,2025-11,November 2025,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,14.43,AUD,9.41,0.652,3.5,RBA / RBNZ 2026,126.2,November 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,12.85
Sydney,Australia,AUS,Oceania,Oceania,2025-12,December 2025,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,14.17,AUD,9.24,0.652,3.5,RBA / RBNZ 2026,125.8,December 2025,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.08
Sydney,Australia,AUS,Oceania,Oceania,2026-01,January 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,14.68,AUD,9.57,0.652,3.5,RBA / RBNZ 2026,124.2,January 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.23
Sydney,Australia,AUS,Oceania,Oceania,2026-02,February 2026,Chicken Fillets (1 kg),Chicken_1kg,Meat,1.0,kg,14.94,AUD,9.74,0.652,3.5,RBA / RBNZ 2026,125.3,February 2026,-1.0,3.1,2.5,2026-03-20,https://www.numbeo.com/food-prices/in/Sydney,5312163,13.15
